date,close,open,high,low,交易量,涨跌幅
2020/10/17,1.18,1.18,1.19,1.17,47.70K,0.71%
2020/10/18,1.2,1.18,1.21,1.18,27.11K,1.50%
2020/10/19,1.18,1.2,1.2,1.17,23.21K,-2.18%
2020/10/20,1.12,1.18,1.18,1.09,86.55K,-4.30%
2020/10/21,1.14,1.12,1.14,1.12,108.75K,1.71%
2020/10/22,1.16,1.14,1.18,1.13,59.48K,1.31%
2020/10/23,1.13,1.16,1.16,1.13,88.53K,-2.93%
2020/10/24,1.12,1.12,1.12,1.11,65.16K,-0.76%
2020/10/25,1.08,1.12,1.12,1.08,72.52K,-3.20%
2020/10/26,1,1.08,1.08,1,206.34K,-7.12%
2020/10/27,1,1,1,0.94,110.74K,0.00%
2020/10/28,0.86,1,1,0.86,119.61K,-14.03%
2020/10/29,0.86,0.86,0.87,0.82,100.93K,0.00%
2020/10/30,0.85,0.86,0.86,0.83,119.15K,-1.71%
2020/10/31,0.82,0.85,0.85,0.82,66.09K,-3.50%
2020/11/1,0.83,0.82,0.84,0.82,52.60K,1.61%
2020/11/2,0.81,0.83,0.87,0.81,106.97K,-2.91%
2020/11/3,0.77,0.81,0.81,0.72,250.52K,-5.01%
2020/11/4,0.77,0.77,0.78,0.75,91.88K,0.00%
2020/11/5,0.81,0.77,0.83,0.77,169.51K,6.32%
2020/11/6,0.95,0.81,0.95,0.81,208.97K,16.58%
2020/11/7,1,0.95,1.05,0.95,442.56K,4.83%
2020/11/8,0.98,1,1.04,0.98,197.06K,-1.20%
2020/11/9,0.95,0.98,0.98,0.94,181.47K,-3.67%
2020/11/10,1.02,0.95,1.03,0.95,202.60K,7.80%
2020/11/11,0.95,1.02,1.02,0.95,113.94K,-6.52%
2020/11/12,0.9,0.95,0.95,0.9,62.26K,-5.63%
2020/11/13,0.95,0.9,0.95,0.9,141.73K,5.89%
2020/11/14,0.94,0.95,0.95,0.92,114.36K,-2.01%
2020/11/15,0.92,0.94,0.98,0.92,136.64K,-1.15%
2020/11/16,1.02,0.92,1.03,0.92,253.66K,10.73%
2020/11/17,1.03,1.02,1.1,1.02,160.25K,0.00%
2020/11/18,0.97,1.03,1.04,0.97,152.39K,-5.20%
2020/11/19,0.94,0.97,0.97,0.93,106.60K,-3.68%
2020/11/20,0.98,0.94,1,0.94,111.70K,4.06%
2020/11/21,1.13,0.98,1.13,0.98,229.89K,15.85%
2020/11/22,1.03,1.13,1.13,1.03,172.20K,-8.59%
2020/11/23,1.14,1.03,1.14,1.03,166.89K,10.08%
2020/11/24,1.18,1.14,1.18,1.05,324.25K,3.61%
2020/11/25,1.12,1.18,1.23,1.12,287.46K,-4.57%
2020/11/26,0.95,1.12,1.12,0.93,671.81K,-15.38%
2020/11/27,0.97,0.95,0.98,0.95,222.63K,1.46%
2020/11/28,0.96,0.97,0.97,0.93,176.11K,0.00%
